state,total_enrolments,population,biometric_updates
100000,10.0,2.0,
Andaman & Nicobar Islands,30.0,1059.0,2384.0
Andaman and Nicobar Islands,143.0,6187.0,18314.0
Andhra Pradesh,41947.0,2295505.0,3714592.0
Arunachal Pradesh,2027.0,36443.0,72394.0
Assam,145039.0,1012578.0,982722.0
BALANAGAR,,2.0,
Bihar,302969.0,4814350.0,4897587.0
Chandigarh,890.0,83361.0,74482.0
Chhatisgarh,,4.0,5.0
Chhattisgarh,39731.0,2005434.0,2648729.0
Dadra & Nagar Haveli,11.0,235.0,553.0
Dadra and Nagar Haveli,254.0,6033.0,27235.0
Dadra and Nagar Haveli and Daman and Diu,55.0,3740.0,2532.0
Daman & Diu,6.0,644.0,2185.0
Daman and Diu,32.0,1552.0,6763.0
Darbhanga,,2.0,
Delhi,56069.0,1438934.0,1304362.0
Goa,773.0,35120.0,68397.0
Gujarat,167099.0,1824327.0,3196514.0
Haryana,43890.0,1166140.0,1635454.0
Himachal Pradesh,5114.0,149214.0,396234.0
Jaipur,,2.0,
Jammu & Kashmir,42.0,426.0,429.0
Jammu And Kashmir,950.0,,
Jammu and Kashmir,12765.0,406776.0,791218.0
Jharkhand,66361.0,1401189.0,2026297.0
Karnataka,97668.0,1695285.0,2635954.0
Kerala,21678.0,744952.0,1609730.0
Ladakh,180.0,5735.0,5763.0
Lakshadweep,67.0,1176.0,4820.0
Madanapalle,,2.0,
Madhya Pradesh,232899.0,2912938.0,5923771.0
Maharashtra,172465.0,5054602.0,9226139.0
Manipur,6517.0,301549.0,282587.0
Meghalaya,94116.0,87378.0,87626.0
Mizoram,3399.0,41906.0,120329.0
Nagaland,11266.0,36791.0,109593.0
Nagpur,,1.0,
ODISHA,,50.0,34.0
Odisha,41999.0,1083237.0,2402827.0
Orissa,1306.0,28758.0,62083.0
Pondicherry,539.0,7459.0,27587.0
Puducherry,636.0,25304.0,42321.0
Punjab,39931.0,881895.0,1739671.0
Puttenahalli,,1.0,
Raja Annamalai Puram,,1.0,
Rajasthan,154860.0,2817615.0,3994955.0
Sikkim,1214.0,20340.0,22820.0
Tamil Nadu,74674.0,2212228.0,4698117.0
Tamilnadu,,,1.0
Telangana,53952.0,1629908.0,1737654.0
The Dadra And Nagar Haveli And Daman And Diu,716.0,,
Tripura,4682.0,138013.0,292155.0
Uttar Pradesh,557687.0,8542328.0,9577735.0
Uttarakhand,14467.0,463637.0,764763.0
Uttaranchal,,5.0,2.0
WEST BENGAL,3.0,71.0,37.0
WESTBENGAL,1.0,57.0,12.0
West  Bengal,10.0,107.0,28.0
West Bangal,3.0,157.0,54.0
West Bengal,164845.0,3872172.0,2524448.0
West Bengli,,3.0,
West bengal,3.0,60.0,20.0
Westbengal,2.0,95.0,19.0
andhra pradesh,1.0,77.0,41.0
odisha,,20.0,16.0
west Bengal,,15.0,1.0
